monthly_income,monthly_expense,age,has_smartphone,has_wallet,avg_wallet_balance,on_time_payment_ratio,num_loans_taken,target
-0.6541059406366438,-0.07206590134667427,44,0,0,-0.7926078834151226,-1.2053540792920459,1.9825489948941646,1
-0.5666780425611206,0.4158847363471893,36,0,1,-0.907006805120776,-1.031301019208321,1.9825489948941646,1
1.1539543036498254,0.8336807252326925,44,1,1,1.9121415242844249,0.9267959067335831,-0.05318726483441437,0
-0.9676030424266407,-0.779249816566664,28,0,0,-0.9478315183569112,0.7962561116707895,-1.5799894596308486,0
-1.7668874379252164,-1.5309067680848107,42,0,0,-0.9814782600350446,-2.2061591747734632,1.9825489948941646,1
-0.513688447452141,-0.24682614257464341,30,1,1,-0.1851720403192216,0.1000438713358901,0.4557468000977304,1
0.39414074249685843,-0.35644278133770646,39,1,1,0.6447809210747347,1.18787549685917,-1.0710553946987038,0
-0.9379999166674342,-0.5130379795706537,33,1,0,-0.7683822294068666,-1.2488673443129772,1.4736149299620198,1
1.775619944593162,0.6927450468230401,52,1,1,0.3307446654121567,0.18707040137775258,0.9646808650298752,1
2.6008070751310433,2.055123271449681,49,1,1,-0.09544739584419928,0.8397693766917207,-0.5621213297665592,0
0.22638969652802157,0.7240640864696295,37,0,1,1.0485418212123352,0.535176521545202,0.4557468000977304,0
-1.4412530545739448,-1.4526091689683371,29,1,1,-0.588932940456822,-1.6404867295013579,1.9825489948941646,1
0.9368647147489776,0.14466185300772472,43,1,1,1.42987156023118,1.2749020269010327,-1.0710553946987038,0
0.09810948490479338,0.9276378441724609,22,1,0,-0.7235199071693554,-1.1618408142711147,0.9646808650298752,1
0.3645376167376519,0.14466185300772472,57,1,1,1.2504222712811353,0.44814999150334,-0.05318726483441437,0
-0.5531592817977496,-0.07457142451840143,25,0,0,-0.9029691961194001,-2.119132644731601,1.9825489948941646,1
2.1111220365308356,1.8672090335701443,48,1,1,1.7887701381312693,1.1008489668173076,-1.5799894596308486,0
-1.7175488949932054,-1.7501400456109368,56,0,0,-0.8356757127631333,-2.2496724397943946,1.4736149299620198,1
1.3513084753778686,0.8493402450559873,27,1,1,0.577487437718468,1.144362231838239,-1.0710553946987038,0
-0.928132208081032,-1.0454616535626744,22,1,1,-0.2524655236754883,0.44814999150334,-1.5799894596308486,0
-0.4643499045201302,0.14466185300772472,43,1,0,-0.3870524903880218,-0.813734694103665,1.9825489948941646,1
0.9862032576809885,0.6301069675298612,38,1,1,1.160697626806113,0.9703091717545145,-1.0710553946987038,0
0.6112303313977061,1.3504448794014186,41,0,1,0.5101939543622013,0.3176101964405463,1.4736149299620198,1
-0.7603811621121952,-0.21550710292805395,24,0,0,-0.959047098916289,-1.0748142842292523,1.9825489948941646,1
2.6008070751310433,2.728482623851354,50,1,1,2.812472253688477,0.8397693766917207,-0.05318726483441437,0
-0.23739260703288032,0.5518093684133876,45,1,1,-0.14030971808171044,-0.2915755138524906,1.9825489948941646,1
0.4336115768424671,0.11334281336113526,32,1,1,1.6541831714187356,1.1008489668173076,-1.5799894596308486,0
-0.8590582479762169,-0.16852854345816978,29,1,0,-0.8132445516443777,-1.4229204043967019,1.9825489948941646,1
0.13758031925040204,-0.5443570192172431,30,1,1,1.0709729823310907,1.18787549685917,-0.5621213297665592,0
-0.4742176131065323,0.06636425389125108,28,1,0,-0.7683822294068666,-0.16103571878969686,1.4736149299620198,1
1.252631389513847,0.9276378441724609,54,1,1,2.812472253688477,0.8832826417126519,-1.0710553946987038,0
0.2559928222872281,0.583128408059977,35,1,1,0.8017990489060238,0.9703091717545145,-0.5621213297665592,0
-0.6222332419025649,0.22295945212419832,23,0,0,-0.8693224544412667,-2.07561937971067,1.9825489948941646,1
2.4170210027093026,1.381763919048008,47,1,1,2.170099877150114,0.9267959067335831,-1.0710553946987038,0
-0.750513453525793,-0.19984758310475922,21,1,0,-0.8805380350006444,-0.6831948990408713,1.9825489948941646,1
1.1046157607178144,1.0059354432889345,57,1,1,1.42987156023118,0.7962561116707895,-0.05318726483441437,0
-0.35580511006970633,0.16032137283101944,33,0,0,-0.8468912933225111,-0.9007612241455275,1.9825489948941646,1
0.6507011657433148,-0.09023094434169616,36,1,1,1.3850092379936687,1.2313887618801014,-0.5621213297665592,0
-0.5926301161433584,0.06636425389125108,25,0,0,-0.9478315183569112,-0.9442744891664587,1.9825489948941646,1
1.9236355733891943,1.7106138353371971,51,1,1,2.439273810575181,1.0573357017963765,-1.0710553946987038,0
0.1277126106639999,0.4578522494736192,34,1,1,1.0261106600935797,0.6657163166079958,0.4557468000977304,0
-1.1156186712226732,-0.34078326151441174,29,0,0,-0.9926938405944223,-1.3358938743548394,1.4736149299620198,1
0.4336115768424671,1.1625306415218817,38,1,1,0.5550562765997125,-0.4221153089152843,1.9825489948941646,1
0.13758031925040204,-0.24682614257464341,44,1,1,1.9233571048438027,0.8832826417126519,-0.5621213297665592,0
0.7099074172617278,1.381763919048008,40,1,0,-0.745951068288111,-0.63968163401994,1.9825489948941646,1
1.193425137995434,0.25427849177078776,49,1,1,1.6093208491812245,1.144362231838239,-1.0710553946987038,0
-0.5926301161433584,0.44219272965032447,28,1,0,-0.8468912933225111,-1.9885928496688074,1.4736149299620198,1
0.5914949142249017,0.7710426459395137,46,1,1,1.542027365824958,0.8832826417126519,-0.5621213297665592,0
-0.750513453525793,0.23861897194749304,24,0,0,-0.9029691961194001,-1.6404867295013579,1.9825489948941646,1
1.6966782759019445,1.4287424785178922,54,1,1,2.6187230995252255,1.1008489668173076,-0.05318726483441437,0
0.4237438682560649,0.34823561071055614,38,1,1,1.1382664656873573,0.9703091717545145,-0.05318726483441437,0
-0.9774707510130429,-0.2938047020445276,33,0,0,-0.8132445516443777,-1.8145397895850826,1.9825489948941646,1
2.5058303799869224,2.41529222738546,51,1,1,2.812472253688477,0.9267959067335831,-0.5621213297665592,0
-0.158450938341663,0.09768329353784053,30,1,1,0.7120744044310015,1.0573357017963765,-1.0710553946987038,0
-0.750513453525793,0.19164041247760888,26,0,0,-0.9478315183569112,-1.2488673443129772,1.4736149299620198,1
0.7592459601937386,0.583128408059977,41,1,1,2.327118004981403,1.144362231838239,-1.0710553946987038,0
-0.5334238646249454,0.3952141701804403,23,1,1,-0.8356757127631333,-1.7710265245641514,1.9825489948941646,1
1.90390015621639,1.7106138353371971,50,1,1,2.812472253688477,1.0138224367754456,-1.0710553946987038,0
0.14744802783680422,-0.10589046416499089,27,1,1,0.9812483378560684,1.18787549685917,-0.5621213297665592,0
-0.2965988585512933,-0.07457142451840143,24,1,0,-0.7235199071693554,-0.4221153089152843,1.4736149299620198,1
1.2822345152730534,0.864999764879282,47,1,1,1.2055599490436242,0.9267959067335831,-0.5621213297665592,0
1.3499269961757723,0.7322070367777428,38,1,1,1.6662959984228638,0.9267959067335831,-1.0710553946987038,0
2.513527192684316,2.5914618253975252,54,1,1,2.812472253688477,1.1008489668173076,-0.5621213297665592,0
0.37460267949578213,0.03019076309944027,29,1,1,0.8080797740192753,0.4916632565242713,-0.05318726483441437,0
0.6507998428291788,-0.057972333505709024,42,1,1,1.4125995661697381,0.6222030515870645,-0.5621213297665592,0
1.257071858377728,-0.07629397169896386,49,1,1,1.4879682675287569,1.2749020269010327,-0.05318726483441437,0
1.7569699753648618,1.0823539000266127,48,1,1,2.6678473423753,0.9703091717545145,-0.05318726483441437,0
0.4754506612488123,-0.28206006217705654,27,1,1,0.6927836058688717,1.18787549685917,-1.0710553946987038,0
-0.46800095669709896,-0.506304386046637,24,1,0,-0.6936864628814106,-0.11752245376876562,1.9825489948941646,1
-0.8347836848536676,-0.38525629781256876,28,0,0,-0.8845756440020205,-1.2053540792920459,1.9825489948941646,1
-1.6953465506738006,-1.4061003950931519,26,0,0,-0.9556824247484756,-1.5969734644804265,1.4736149299620198,1
-0.5885843556229334,0.11584833653286242,23,0,0,-0.7612042578488648,-1.1183275492501834,1.9825489948941646,1
0.17675512233841867,0.6943109988053695,44,1,0,-0.7071451595526639,-0.37860204389435304,1.9825489948941646,1
-0.6880508581738674,-0.015378439586347378,29,1,1,-0.5750256205631935,-1.4664336694176332,1.9825489948941646,1
0.4344996706152433,1.0771862584849254,42,1,0,-0.737875850285359,-0.2915755138524906,1.9825489948941646,1
-1.397341751364455,-0.7862966004871467,31,0,0,-0.9426723512995974,-2.2061591747734632,1.4736149299620198,1
1.8841647390435858,1.0497820987941597,41,1,1,1.9877345372546311,0.6657163166079958,-0.05318726483441437,0
0.7297415115203961,-0.20329267746588406,51,1,1,1.6775115789822415,0.9267959067335831,-0.5621213297665592,0
-0.7639335372033,-0.28910684609753917,29,1,0,-0.8186280303128791,-0.9442744891664587,1.9825489948941646,1
-0.39813757990537163,0.176450678249013,25,1,0,-0.8899591226705218,-0.7702214290827337,1.4736149299620198,1
0.42078355568014425,0.4360855169192395,33,1,1,0.8273705725814051,0.27409693141961505,0.4557468000977304,1
2.3481443967762154,1.9110556890753696,45,1,1,2.6617909288732364,1.0138224367754456,-0.5621213297665592,0
0.29960809423912566,0.7317372511830439,40,1,1,0.9857345700798196,0.7962561116707895,-0.05318726483441437,0
0.1309689544975126,0.6905527140477787,32,1,1,1.4855008398056937,0.27409693141961505,0.4557468000977304,1
-1.2220912468699527,-0.40389112640228947,26,0,0,-0.940877858410097,-1.9450795846478763,1.4736149299620198,1
1.421467883427188,0.3183259278480632,46,1,1,1.6956808194884336,0.8397693766917207,-0.5621213297665592,0
0.246618499130146,-0.014908653991648535,30,1,1,1.1378178424649823,1.144362231838239,-0.5621213297665592,0
-0.80932499670075,-0.07504121011310028,34,0,0,-0.5503513433325624,0.05653060631495886,1.9825489948941646,1
1.2148380656279267,0.7845098329875472,39,1,1,1.2807043387914554,0.535176521545202,-0.05318726483441437,0
2.5199412032654775,2.33668143787252,47,1,1,2.812472253688477,1.144362231838239,-1.0710553946987038,0
1.8481476027032178,1.5770381312444932,53,1,1,2.812472253688477,0.9267959067335831,-0.5621213297665592,0
-0.2195320544914924,0.11522195573993062,27,0,1,0.420469309887179,0.9703091717545145,-1.0710553946987038,0
-0.8479077372735825,-0.2825298477717554,25,0,0,-0.9061095586760258,-0.98778775418739,1.9825489948941646,1
0.09781345364720131,0.3491751818999538,41,1,0,-0.7407919012307972,-0.16103571878969686,1.9825489948941646,1
-1.337148728987402,-0.7934999796058623,26,0,0,-0.9637576427512277,-2.07561937971067,1.4736149299620198,1
-0.1826268243783483,0.9993584449631507,34,1,0,-0.9361673145751583,-0.7267081640618025,1.9825489948941646,1
1.352591277494101,0.9265416777848303,44,1,1,1.9022718133921723,1.0573357017963765,-0.5621213297665592,0
1.075703374559656,0.8004825432073077,52,1,1,1.1963631729849344,0.709229581628927,-0.5621213297665592,0
0.32348794901821887,0.66032984078882,33,1,1,1.4011596739991727,0.44814999150334,0.4557468000977304,1
-0.504314124295059,0.556350629162143,28,0,0,-0.975197534921793,-1.8580530546060139,1.4736149299620198,1
-0.5524685421967015,0.4681875325569937,22,1,0,-0.753577663068488,-0.46562857393621554,1.9825489948941646,1
0.9826508825898836,0.42120897308710953,45,1,1,1.5743282378359658,1.18787549685917,-0.5621213297665592,0
1.4323223628722306,0.8520023634259474,46,1,1,2.3656996021056624,1.0573357017963765,-1.0710553946987038,0
-0.6572636073842926,-0.039963885708920094,26,1,0,-0.6286360956370194,-1.683999994522289,1.9825489948941646,1
-1.3398130103057304,-1.1528859595504761,38,0,0,-0.9227086179039049,-2.032106114689739,1.4736149299620198,1
2.6008070751310433,2.4306385568122884,55,1,1,2.812472253688477,0.8832826417126519,-0.05318726483441437,0
1.3817996949098514,1.1872726828426874,48,1,1,1.3388010460890323,0.6222030515870645,-0.05318726483441437,0
0.6409321342427766,0.26289122767359985,36,1,1,0.7625445169482016,1.0138224367754456,-1.0710553946987038,0
0.13659354839176183,0.6183623276623901,39,1,1,1.0575142856598374,0.8397693766917207,-0.5621213297665592,0
-1.1521291929923612,-0.7765876981967039,26,0,0,-0.9476072067457236,-0.813734694103665,1.4736149299620198,1
-0.7894909024420816,0.029564382306508482,23,0,0,-0.8942210432830854,-1.3794071393757705,1.9825489948941646,1
0.44387399377232534,-0.04763705042233451,29,1,1,0.8417265156974088,1.1008489668173076,-0.5621213297665592,0
2.3194293647897855,2.152368889552341,52,1,1,2.7528614430153837,0.7962561116707895,0.4557468000977304,0
2.44099953457426,1.7990901223388123,49,1,1,2.812472253688477,0.9267959067335831,-0.05318726483441437,0
0.6228742275296607,0.35935386978509537,31,1,1,0.7636660750041393,0.709229581628927,-0.5621213297665592,0
0.16718344500960855,0.3197352846321597,48,1,0,-0.5669504025604415,-0.3350887788734218,1.9825489948941646,1
-0.25604257626118043,0.2619516564842022,25,1,0,-0.8092069426430017,-1.5534601994594954,1.4736149299620198,1
-0.691208524921516,0.23955854313689073,30,0,0,-0.9366159377975334,-1.7710265245641514,1.9825489948941646,1
0.7175055528732575,0.15076906573880966,27,1,1,1.6241254155196032,1.144362231838239,-1.0710553946987038,0
0.34569029333762374,0.11240324217173757,36,1,1,0.993585476471384,0.8832826417126519,-0.05318726483441437,0
-1.309716499117204,-0.672451891371794,21,0,0,-0.9518691273582872,-2.119132644731601,1.9825489948941646,1
-0.32699140099741203,0.40507966766911596,30,0,0,-0.87268712860908,-1.1618408142711147,1.9825489948941646,1
2.1201016513444615,1.6648880374531765,50,1,1,2.3185941637562757,0.709229581628927,-0.05318726483441437,0
1.825846581297949,1.2668230435450247,57,1,1,1.9798836308630667,0.9703091717545145,-1.0710553946987038,0
0.07284815092360383,0.4876053371378792,32,1,1,1.3385767344778448,0.6657163166079958,-0.5621213297665592,0
-1.1361435050823898,-0.6726084865700269,23,0,0,-0.9543365550813503,-1.7275132595432203,1.4736149299620198,1
-0.5320423854228491,0.4121264515895986,27,1,0,-0.8296192992610694,-1.5534601994594954,1.4736149299620198,1
2.6008070751310433,2.399789302760398,49,1,1,2.812472253688477,0.9267959067335831,-0.05318726483441437,0
0.6433990613893772,0.31394126229754066,39,1,1,0.9043094552187367,1.0138224367754456,-0.5621213297665592,0
0.45344567110113543,0.5078061177099293,35,1,1,0.7295707101036308,0.7962561116707895,-0.05318726483441437,0
-0.7850504335782006,0.07529018019052908,26,0,0,-0.9402049235765343,-1.901566319626945,1.9825489948941646,1
0.009694815970629959,0.5073363321152305,45,0,1,0.44850826128562343,1.0573357017963765,-1.0710553946987038,0
-0.8576767687741206,-0.34704706944372965,22,0,0,-0.8960155361725858,-0.9442744891664587,1.9825489948941646,1
0.3434207203627513,0.6907093092460117,33,1,1,1.134453168297169,1.0138224367754456,-0.5621213297665592,0
-0.19506013719721502,0.26711929802588946,38,1,1,0.8589985097588505,0.7962561116707895,-0.05318726483441437,0
0.5411696004342507,0.05461961402378004,34,1,1,0.9998662015846356,1.1008489668173076,-0.5621213297665592,0
-0.3447532764529359,0.9830725443469243,31,1,0,-0.7789248751326817,-0.37860204389435304,1.9825489948941646,1
0.09554388067232882,0.22233307133126654,29,1,1,1.2685915117873274,0.6222030515870645,-0.05318726483441437,0
2.3282116254316834,2.0244306125960234,48,1,1,2.5996566125742833,0.8397693766917207,0.4557468000977304,0
2.1615460274073506,1.5997444349882706,53,1,1,2.44667609374437,0.7527428466498582,-0.05318726483441437,0
0.169156986726889,0.553375320395717,32,1,1,1.1205458484035404,0.6657163166079958,-1.0710553946987038,0
-1.13713027594103,-0.6794986752922766,25,0,0,-0.9727301071987299,-1.7710265245641514,1.9825489948941646,1
-0.5027352909212346,0.5229958519385253,28,0,0,-0.6853869332674709,-0.11752245376876562,1.4736149299620198,1
0.7315176990659485,0.3571615370098341,50,1,1,1.0640193223842764,0.8832826417126519,-0.5621213297665592,0
1.3400592875893702,0.8432330323249023,45,1,1,1.8684007601028514,0.9703091717545145,-0.5621213297665592,0
0.2346785717405994,0.6891433572636823,38,1,1,1.2670213305090146,0.6222030515870645,-0.05318726483441437,1
-1.3536278023266934,-0.785200434099516,24,0,0,-0.9532149970254126,-2.119132644731601,1.9825489948941646,1
0.14162607977082695,0.5845377648440735,29,1,1,1.1454444372453592,0.36112346146147756,0.4557468000977304,1
1.0377126965020078,0.624782730789941,48,1,1,2.010390009984574,1.0573357017963765,-1.0710553946987038,0
2.322192323193978,2.272477406597012,51,1,1,2.7625068422964487,0.9703091717545145,-0.05318726483441437,0
-0.6860773164565869,0.26477037005239523,36,0,0,-0.8953426013390231,-1.1183275492501834,1.9825489948941646,1
